taxid	count	resolved_rank	kingdom	phylum	class	order	family	genus	species
543981	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomis	Phlomis fruticosa
544491	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Camellia	Camellia uraku
544492	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Camellia	Camellia gigantocarpa
544656	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Balanopaceae	Balanops	Balanops balansae
544658	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Oxalidales	Brunelliaceae	Brunellia	Brunellia mexicana
544668	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Linaceae	Linum	Linum narbonense
544729	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Carex	Carex alatauensis
544730	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Carex	Carex littledalei
544825	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Mathewsia	Mathewsia auriculata
544988	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Synostemon	Synostemon bacciformis
545644	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Lindera	Lindera aggregata
545665	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Bignoniaceae	Amphilophium	Amphilophium carolinae
545880	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Schizachne	Schizachne purpurascens
545882	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Brylkinia	Brylkinia caudata
545886	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Littledalea	Littledalea alaica
545888	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis ficifolia
547433	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Paspalum	Paspalum inaequivalve
547455	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Paspalum	Paspalum virgatum
547592	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Pitcairnia	Pitcairnia breedlovei
548140	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Sarocalamus	Sarocalamus faberi
548147	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Gelidocalamus	Gelidocalamus stellatus
548148	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Indocalamus	Indocalamus longiauritus
548150	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Indosasa	Indosasa sinica
548154	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Sinobambusa	Sinobambusa rubroligula
548677	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Burmanniaceae	Burmannia	Burmannia nepalensis
548678	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Pandanales	Triuridaceae	Sciaphila	Sciaphila densiflora
548856	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Vitex	Vitex parviflora
549149	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Oleaceae	Picconia	Picconia azorica
549619	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Canellales	Canellaceae	Warburgia	Warburgia ugandensis
549686	1	species			Phaeophyceae	Laminariales	Lessoniaceae	Lessonia	Lessonia variegata
550456	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Isodon	Isodon longitubus
550457	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Isodon	Isodon inflexus
550460	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus hopeiensis
551137	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus salicina x Prunus armeniaca
552666	1	species		Cercozoa	Chlorarachniophyceae			Partenskyella	Partenskyella glossopodia
552830	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus dielsiana
552834	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus napaulensis
552835	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus phaeosticta
552837	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus stipulacea
552838	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus triloba
552843	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Tofieldiaceae	Tofieldia	Tofieldia thibetica
552857	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Colobanthus	Colobanthus quitensis
553048	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Gentiana	Gentiana hexaphylla
553054	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Gentiana	Gentiana ornata
553057	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Gentiana	Gentiana rubicunda
553064	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Gentiana	Gentiana zollingeri
553657	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus tamirensis
554055	1	species	Viridiplantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Micractinium	Micractinium conductrix
554065	1	species	Viridiplantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Chlorella	Chlorella variabilis
554066	1	species	Viridiplantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Chlorella	Chlorella heliozoae
554072	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus fargesii
554380	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Araliaceae	Hydrocotyle	Hydrocotyle ranunculoides
555418	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Ferula	Ferula kirialovii
555431	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	Gynostemma	Gynostemma longipes
555432	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	Gynostemma	Gynostemma pentagynum
555433	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	Gynostemma	Gynostemma yixingense
555479	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Nigella	Nigella sativa
555706	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cakile	Cakile lanceolata
556037	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Epipogium	Epipogium roseum
556500	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Bolusafra	Bolusafra bituminosa
556514	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lespedeza	Lespedeza bicolor
557028	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Pometia	Pometia pinnata
557061	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Delavaya	Delavaya toxocarpa
557558	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Polygonatum	Polygonatum macropodum
557744	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Platymiscium	Platymiscium pubescens
557876	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Pugionium	Pugionium cornutum
558121	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine heptaphylla
558123	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine kitaibelii
558138	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine quinquefolia
559336	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Linaceae	Linum	Linum grandiflorum
560554	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Aquilegia	Aquilegia yabeana
561112	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia achyrostachys
561125	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum albornozii
561126	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum boliviense
561127	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum gandarillasii
561128	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum lesteri
561130	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum trifidum
561305	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Arecales	Arecaceae	Caryota	Caryota urens
561567	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Puya	Puya ferruginea
562952	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum pauciflorum
564016	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	Rubus hybrid cultivar
565441	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Chuquiraga	Chuquiraga oblongifolia
566045	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Baccaurea	Baccaurea ramiflora
568080	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Erythrophleum	Erythrophleum fordii
568210	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Callicarpa	Callicarpa bodinieri
568970	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Poa	Poa diaphora
568985	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Cinna	Cinna arundinacea
569774	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Anoectochilus	Anoectochilus roxburghii
569833	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Sinoradlkofera	Sinoradlkofera minor
570847	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Silene	Silene tatarinowii
571348	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Balakata	Balakata baccata
571357	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Hurkaea	Hurkaea josiae
571362	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Arabis	Arabis paniculata
571374	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Arabis	Arabis verna
571639	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Elaeoselinum	Elaeoselinum gummiferum
572096	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Clematis	Clematis gratopsis
572113	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Galeopsis	Galeopsis bifida
572115	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomoides	Phlomoides rotata
572118	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Paraphlomis	Paraphlomis hispida
572119	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Paraphlomis	Paraphlomis javanica
572123	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomoides	Phlomoides atropurpurea
572124	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomoides	Phlomoides betonicoides
572127	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomoides	Phlomoides megalantha
572131	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomoides	Phlomoides strigosa
572132	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomoides	Phlomoides tatsienensis
572133	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomoides	Phlomoides tuberosa
572236	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Eremophila	Eremophila glabra
573510	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Disporopsis	Disporopsis fuscopicta
573514	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Maianthemum	Maianthemum fuscum
573517	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Maianthemum	Maianthemum henryi
573530	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Magnoliales	Magnoliaceae	Magnolia	Magnolia hookeri
573726	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Bambusa	Bambusa teres
574478	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa acuminata
574479	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa aurantiaca
574480	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa barioensis
574483	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa coccinea
574484	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa gracilis
574486	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa ingens
574487	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa itinerans
574488	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa laterita
574491	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa mannii
574493	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa nagensium
574494	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa rubinea
574495	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa rubra
574496	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa salaccensis
574497	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa siamensis
574498	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa tonkinensis
574500	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa yunnanensis
574566	1	isolate	Viridiplantae	Chlorophyta	Trebouxiophyceae		Coccomyxaceae	Coccomyxa	Coccomyxa subellipsoidea
574894	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Calligonum	Calligonum rubicundum
574898	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Rheum	Rheum rhomboideum
575199	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Caragana	Caragana turkestanica
575411	1	species	Viridiplantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Prototheca	Prototheca cutis
576365	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Xanthium	Xanthium sibiricum
576374	1	species	Viridiplantae	Streptophyta	Bryopsida	Bryales	Bryaceae	Anomobryum	Anomobryum gemmigerum
576390	1	species	Viridiplantae	Streptophyta	Bryopsida	Bryales	Bryaceae	Rhodobryum	Rhodobryum laxelimbatum
577428	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Myoporum	Myoporum laetum
577510	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa banksiae
577513	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa odorata
577514	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa praelucens
577515	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa soulieana
577683	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Malpighiaceae	Banisteriopsis	Banisteriopsis caapi
578554	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Combretaceae	Terminalia	Terminalia myriocarpa
580341	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Dracaena	Dracaena cambodiana
580365	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine abchasica
580366	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine bipinnata
580465	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Koenigia	Koenigia divaricata
580468	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Muehlenbeckia	Muehlenbeckia australis
580998	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Asta	Asta schaffneri
581001	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Mostacillastrum	Mostacillastrum orbignyanum
582372	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus patens
582381	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus verrucata
582711	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Apocynaceae	Alyxia	Alyxia sinensis
584531	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Eriocaulaceae	Eriocaulon	Eriocaulon cinereum
584733	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium amabile
584734	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium apiolens
584735	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium benthamii
584740	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium hedinii
584743	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium lhasanum
584745	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium linearilobum
584749	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium virgatum
584759	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Physospermopsis	Physospermopsis nana
584762	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Pterocyclus	Pterocyclus angelicoides
584763	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Pterocyclus	Pterocyclus forrestii
584765	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Vicatia	Vicatia thibetica
584768	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Trachydium	Trachydium souliei
584769	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Trachydium	Trachydium subnudum
585816	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Iridaceae	Iris	Iris koreana
585818	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Iridaceae	Iris	Iris minutoaurea
585821	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Iridaceae	Iris	Iris sprengeri
586110	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	Gaultheria fragrantissima
586111	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	Gaultheria griffithiana
586112	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	Gaultheria hookeri
586119	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	Gaultheria sinensis
586382	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Linaceae	Linum	Linum lewisii
586388	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Linaceae	Linum	Linum pallescens
586512	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Alyssopsis	Alyssopsis mollis
586722	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia fortunei
587397	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Ardisia	Ardisia brevicaulis
587398	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Ardisia	Ardisia crispa
587401	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Ardisia	Ardisia mamillata
587402	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Ardisia	Ardisia primulifolia
587403	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Ardisia	Ardisia pusilla
587406	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Myrsine	Myrsine linearis
587499	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Linochilus	Linochilus alveolatus
587501	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Diplostephium	Diplostephium azureum
587503	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Linochilus	Linochilus cayambensis
587504	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Linochilus	Linochilus colombianus
587506	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Diplostephium	Diplostephium espinosae
